date,channel,campaign_type,campaign_name,campaign_id,spend,revenue,clicks,impressions,conversions,roas
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_26,22211017651,2.221705,0.0,4.0,808.0,0.0,0.0
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,31.153016,30.0,55.0,4533.0,1.0,0.9629886236375957
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_28,22227081821,6.232753,0.0,15.0,636.0,0.0,0.0
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_29,22379725812,15.123572,0.0,26.0,172.0,0.0,0.0
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,10.526418,58.64082,16.0,1212.0,0.977347,5.570823807300831
2025-06-03,Google Ads,Performance Max,Pmax_NTM_Campaign_35,22496284928,12.759743,65.0,16.0,2097.0,1.0,5.094146488687115
2025-06-03,Google Ads,Search,Search_NTM_Campaign_03,21587818996,20.30087,25.0,153.0,1512.0,1.0,1.231474316125368
2025-06-03,Google Ads,Search,Search_NTM_Campaign_04,21697189844,1.04,0.0,1.0,23.0,0.0,0.0
2025-06-03,Google Ads,Search,Search_NTM_Campaign_05,21700991485,0.0,0.0,0.0,105.0,0.0,0.0
2025-06-03,Google Ads,Search,Search_TM_Campaign_01,9988712287,92.815054,942.087156,306.0,1307.0,8.136406000000001,10.150154693655622
2025-06-03,Google Ads,Search,Search_TM_Campaign_02,21567626631,23.787207,129.0,91.0,447.0,1.0,5.423083088317179
2025-06-03,Google Ads,Search,Search_TM_Campaign_03,21577977814,13.468369,0.0,49.0,213.0,0.0,0.0
2025-06-03,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,49.33,227.05,148.0,5691.0,0.0,4.60267585647679
2025-06-03,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_01,120216797418540533,20.94,0.0,31.0,706.0,0.0,0.0
2025-06-03,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_02,120216797384630533,18.22,0.0,20.0,720.0,0.0,0.0
2025-06-03,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_04,120214631839140533,28.520000000000003,816.76,92.0,2138.0,0.0,28.63814866760168
2025-06-03,Meta Ads,Meta Ads Unknown,Remarketing_Brand_Campaign_03,120214824667330533,50.2,46.63,120.0,6558.0,0.0,0.9288844621513944
2025-06-03,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_02,120215116515630533,29.82,0.0,31.0,1372.0,0.0,0.0
2025-06-03,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_03,120214632085450533,27.62,40.0,62.0,1799.0,0.0,1.448225923244026
2025-06-03,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.07,0.0,1.0,3.0,0.0,0.0
2025-06-03,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,50.45,1182.96,36.0,153.0,1.0,23.448166501486618
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,12.361024,0.0,46.0,4685.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_02,21777702230,7.26384,0.0,26.0,2939.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,8.65,37.5,27.0,3090.0,1.0,4.335260115606936
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_04,21783084650,5.86,0.0,17.0,3414.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,8.57697,0.0,21.0,1569.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,21.423746,52.0,59.0,4361.0,2.0,2.427213242726085
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_07,21812740018,12.640109,112.2,22.0,2096.0,2.0,8.876505732664173
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_08,21784340304,3.620047,0.0,1.0,39.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_09,21794370952,35.299834,133.0,52.0,6386.0,3.0,3.7677231003409255
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,165.670412,590.3107494999999,275.0,30308.0,9.409685,3.563163406028108
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,9.751118,327.38,23.0,979.0,2.0,33.57358612622676
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,12.645366,52.0,35.0,4583.0,1.0,4.112178326827393
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,8.786284,33.0,42.0,2644.0,1.0,3.755854010637489
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,11.527544,85.8,39.0,1044.0,1.0,7.443042507580105
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_18,21638781593,4.474904,0.0,22.0,185.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,34.951767,0.0,100.0,14152.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_20,21776623830,34.216382,55.0,47.0,5107.0,1.0,1.6074171722773025
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_22,22094147466,0.1,0.0,1.0,12.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_23,22104151159,4.43,0.0,19.0,547.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_25,22211017645,19.51695,0.0,35.0,2867.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_26,22211017651,6.878289,0.0,7.0,871.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,39.18824,72.0,58.0,5747.0,1.0,1.8372858796414435
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_28,22227081821,2.980269,0.0,7.0,473.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_29,22379725812,14.159433,0.0,25.0,180.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,17.3,0.0,4.0,290.0,0.0,0.0
2025-06-04,Google Ads,Performance Max,Pmax_NTM_Campaign_35,22496284928,25.927964,313.0,40.0,1281.0,5.0,12.071908152911659
2025-06-04,Google Ads,Search,Search_NTM_Campaign_03,21587818996,18.790148,0.0,130.0,1240.0,0.0,0.0
2025-06-04,Google Ads,Search,Search_NTM_Campaign_04,21697189844,0.0,0.0,0.0,12.0,0.0,0.0
2025-06-04,Google Ads,Search,Search_NTM_Campaign_05,21700991485,0.0,0.0,0.0,70.0,0.0,0.0
2025-06-04,Google Ads,Search,Search_TM_Campaign_01,9988712287,103.684029,694.7671720000001,324.0,1378.0,12.918500000000002,6.7008118675635195
2025-06-04,Google Ads,Search,Search_TM_Campaign_02,21567626631,27.286181,0.0,131.0,511.0,0.0,0.0
2025-06-04,Google Ads,Search,Search_TM_Campaign_03,21577977814,17.641664,178.0,37.0,156.0,2.0,10.08975117086461
2025-06-04,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,33.379999999999995,111.23,94.0,4184.0,0.0,3.332234871180348
2025-06-04,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_01,120216797418540533,18.8,0.0,26.0,725.0,0.0,0.0
2025-06-04,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_02,120216797384630533,20.73,0.0,25.0,1004.0,0.0,0.0
2025-06-04,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_04,120214631839140533,21.59,0.0,69.0,1878.0,0.0,0.0
2025-06-04,Meta Ads,Meta Ads Unknown,Remarketing_Brand_Campaign_03,120214824667330533,33.37,93.84,65.0,4588.0,0.0,2.812106682649086
2025-06-04,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_02,120215116515630533,20.4,0.0,32.0,1347.0,0.0,0.0
2025-06-04,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_03,120214632085450533,21.130000000000003,0.0,44.0,1655.0,0.0,0.0
2025-06-04,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.0,0.0,0.0,4.0,0.0,0.0
2025-06-04,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,49.85,762.5899999999999,42.0,179.0,6.0,15.29769307923771
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,35.179437,124.0,54.0,4966.0,2.0,3.524786368809711
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_02,21777702230,7.602235,145.0,27.0,3042.0,2.0,19.07333830117064
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,10.195388,0.0,33.0,3667.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_04,21783084650,4.785239,0.0,15.0,1470.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,7.920368,33.0,10.0,1071.0,1.0,4.166473072968326
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,17.914593,169.5913785,14.0,1696.0,2.475921,9.466660978566468
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_07,21812740018,14.865141,33.0,25.0,2448.0,1.0,2.2199587612387934
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_08,21784340304,8.108262,0.0,34.0,1065.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_09,21794370952,2.254615,44.0,3.0,632.0,1.0,19.51552704120216
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,121.189541,701.03703,266.0,32983.0,7.870297,5.784633097999768
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,18.016031,0.0,25.0,4398.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,22.58178,0.0,69.0,7509.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,16.564618,33.0,45.0,2678.0,1.0,1.9921980694031098
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,18.96409,98.0,29.0,1270.0,1.0,5.1676616172988
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_18,21638781593,13.023769,0.0,22.0,250.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,17.09633,0.0,41.0,4380.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_20,21776623830,17.987179,0.0,23.0,1783.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_22,22094147466,19.647848,0.0,23.0,2206.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_23,22104151159,7.1,0.0,8.0,632.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_25,22211017645,0.672131,0.0,2.0,258.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_26,22211017651,8.797237,132.0,9.0,873.0,1.0,15.004711138281257
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,35.335849,368.4,61.0,5566.0,6.0,10.425672806106906
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_28,22227081821,7.692842,0.0,9.0,528.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_29,22379725812,0.038764,0.0,2.0,30.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,7.148199,0.0,16.0,1212.0,0.0,0.0
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_35,22496284928,10.287657,54.0,29.0,1117.0,1.0,5.249008593501903
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_36,22635965025,51.571164,53.0,125.0,11867.0,1.5,1.0277061033565191
2025-06-05,Google Ads,Performance Max,Pmax_NTM_Campaign_37,22645714681,51.194043,299.0,87.0,9950.0,4.0,5.840523281195041
2025-06-05,Google Ads,Search,Search_NTM_Campaign_03,21587818996,22.324541,0.0,143.0,1520.0,0.0,0.0
2025-06-05,Google Ads,Search,Search_NTM_Campaign_04,21697189844,1.05,0.0,1.0,25.0,0.0,0.0
2025-06-05,Google Ads,Search,Search_NTM_Campaign_05,21700991485,0.06,0.0,1.0,40.0,0.0,0.0
2025-06-05,Google Ads,Search,Search_TM_Campaign_01,9988712287,124.546673,425.0606378,273.0,1298.0,3.364382,3.412862243217047
2025-06-05,Google Ads,Search,Search_TM_Campaign_02,21567626631,26.40653,153.1,97.0,466.0,1.5,5.797808345132814
2025-06-05,Google Ads,Search,Search_TM_Campaign_03,21577977814,14.864819,0.0,50.0,202.0,0.0,0.0
2025-06-05,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,28.52,64.79,65.0,3616.0,0.0,2.2717391304347827
2025-06-05,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_01,120216797418540533,19.84,0.0,12.0,658.0,0.0,0.0
2025-06-05,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_02,120216797384630533,21.28,0.0,39.0,898.0,0.0,0.0
2025-06-05,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_04,120214631839140533,18.89,0.0,53.0,1571.0,0.0,0.0
2025-06-05,Meta Ads,Meta Ads Unknown,Remarketing_Brand_Campaign_03,120214824667330533,28.61,109.97,70.0,4023.0,0.0,3.843760922754282
2025-06-05,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_02,120215116515630533,19.83,0.0,24.0,1131.0,0.0,0.0
2025-06-05,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_03,120214632085450533,19.35,0.0,34.0,1366.0,0.0,0.0
2025-06-05,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,2.03,0.0,15.0,42.0,0.0,0.0
2025-06-05,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,51.04,205.6,40.0,132.0,3.0,4.028213166144201
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,13.68,45.0,43.0,4642.0,1.0,3.2894736842105265
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_02,21777702230,5.268687,0.0,30.0,2845.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,21.346969,0.0,40.0,3319.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_04,21783084650,8.08,299.0,18.0,2736.0,1.0,37.004950495049506
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,15.115538,26.0,31.0,2312.0,1.0,1.7200843264725343
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,0.21,0.0,1.0,25.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_07,21812740018,7.486573,33.0,14.0,768.0,1.0,4.407891300866231
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_08,21784340304,19.86917,33.0,51.0,3633.0,1.0,1.6608645454238904
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,185.436951,1179.63668,323.0,35870.0,9.516436,6.3613895377302665
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,17.601004,0.0,20.0,3350.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,32.401129,84.574412,85.0,9249.0,2.977067,2.610230402773928
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,0.089684,0.0,4.0,25.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,8.606365,0.0,28.0,1550.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_18,21638781593,12.891513,0.0,17.0,223.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,22.426273,155.0,38.0,3436.0,1.0,6.91153630387002
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_20,21776623830,8.1496,110.0,29.0,3173.0,1.0,13.497594973986454
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_22,22094147466,8.860932,0.0,9.0,1196.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_23,22104151159,14.745809,92.44483,26.0,1751.0,1.048161,6.269227412344755
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_26,22211017651,6.919937,0.0,10.0,732.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,26.711019,0.0,51.0,5006.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_28,22227081821,3.346972,0.0,7.0,373.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_29,22379725812,2.982206,0.0,13.0,119.0,0.0,0.0
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,19.382361,30.0,40.0,2034.0,1.0,1.5477990529636716
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_35,22496284928,21.117444,32.0,36.0,1551.0,1.0,1.5153349051144638
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_36,22635965025,47.352681,370.0,97.0,11933.0,1.0,7.813707527985586
2025-06-06,Google Ads,Performance Max,Pmax_NTM_Campaign_37,22645714681,51.810475,160.0,102.0,8542.0,1.0,3.0881785970887163
2025-06-06,Google Ads,Search,Search_NTM_Campaign_03,21587818996,23.199326,0.0,130.0,1630.0,0.0,0.0
2025-06-06,Google Ads,Search,Search_NTM_Campaign_04,21697189844,0.0,0.0,0.0,11.0,0.0,0.0
2025-06-06,Google Ads,Search,Search_NTM_Campaign_05,21700991485,0.01,0.0,1.0,59.0,0.0,0.0
2025-06-06,Google Ads,Search,Search_TM_Campaign_01,9988712287,118.084325,1443.9393622,325.0,1350.0,5.635618,12.228035873516658
2025-06-06,Google Ads,Search,Search_TM_Campaign_02,21567626631,14.659265,0.0,42.0,366.0,0.0,0.0
2025-06-06,Google Ads,Search,Search_TM_Campaign_03,21577977814,13.282789,0.0,44.0,260.0,0.0,0.0
2025-06-06,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,29.790000000000003,0.0,63.0,3630.0,0.0,0.0
2025-06-06,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_01,120216797418540533,20.14,0.0,29.0,594.0,0.0,0.0
2025-06-06,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_02,120216797384630533,18.42,0.0,29.0,744.0,0.0,0.0
2025-06-06,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_04,120214631839140533,20.43,72.99,39.0,1369.0,0.0,3.5726872246696035
2025-06-06,Meta Ads,Meta Ads Unknown,Remarketing_Brand_Campaign_03,120214824667330533,28.800001,0.0,65.0,4041.0,0.0,0.0
2025-06-06,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_02,120215116515630533,20.5,765.0,34.0,1140.0,0.0,37.31707317073171
2025-06-06,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_03,120214632085450533,20.5,0.0,34.0,1158.0,0.0,0.0
2025-06-06,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,39.870000000000005,0.0,40.0,153.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,15.655568,203.0104,53.0,5036.0,3.772208,12.96729700257442
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_02,21777702230,5.47544,0.0,37.0,2937.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,5.233103,52.0,34.0,3237.0,1.0,9.936743075762125
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_04,21783084650,3.75,0.0,14.0,2876.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,5.437133,58.0,17.0,936.0,2.0,10.667386653958989
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,20.979884,5.011676,75.0,5558.0,0.122236,0.23888006244457785
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_07,21812740018,13.179941,0.0,5.0,66.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_08,21784340304,7.590274,30.0,31.0,1770.0,1.0,3.952426486843558
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,184.594084,815.860305,297.0,31606.0,6.598195,4.419753262515173
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,17.17026,84.69,27.0,3633.0,1.0,4.932365613566714
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,4.749022,0.0,25.0,3503.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,10.088236,0.0,45.0,1524.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,23.04,126.8,34.0,1225.0,3.0,5.503472222222222
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_18,21638781593,17.260178,0.0,27.0,228.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,7.720592,0.0,33.0,3380.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_20,21776623830,49.967027,235.104846,77.0,7693.0,2.301354,4.7051998110674065
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_22,22094147466,15.106654,0.0,41.0,3187.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_23,22104151159,11.98,0.0,24.0,1381.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_26,22211017651,8.380013,0.0,8.0,790.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,35.451527,68.7,64.0,6415.0,2.0,1.937857288911702
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_28,22227081821,0.300622,0.0,1.0,389.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_29,22379725812,6.987289,60.0,13.0,126.0,1.0,8.587021375529194
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,19.115854,0.0,30.0,1920.0,0.0,0.0
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_35,22496284928,11.690734,54.0,54.0,1390.0,1.0,4.619042739318164
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_36,22635965025,55.250818,76.9694854,91.0,7234.0,0.618982,1.393092232589208
2025-06-07,Google Ads,Performance Max,Pmax_NTM_Campaign_37,22645714681,39.061958,549.5,109.0,11746.0,3.5,14.067395187921713
2025-06-07,Google Ads,Search,Search_NTM_Campaign_03,21587818996,17.67982,0.0,140.0,1521.0,0.0,0.0
2025-06-07,Google Ads,Search,Search_NTM_Campaign_04,21697189844,0.0,0.0,0.0,25.0,0.0,0.0
2025-06-07,Google Ads,Search,Search_NTM_Campaign_05,21700991485,0.77,0.0,1.0,57.0,0.0,0.0
2025-06-07,Google Ads,Search,Search_TM_Campaign_01,9988712287,126.08926,761.3803072,365.0,1598.0,11.3556,6.0384231551521514
2025-06-07,Google Ads,Search,Search_TM_Campaign_02,21567626631,12.644208,23.4,57.0,388.0,1.0,1.8506497204095342
2025-06-07,Google Ads,Search,Search_TM_Campaign_03,21577977814,11.489963,102.0,67.0,271.0,1.0,8.877313181948454
2025-06-07,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,28.14,0.0,66.0,2745.0,0.0,0.0
2025-06-07,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_01,120216797418540533,15.45,149.8,22.0,506.0,0.0,9.695792880258901
2025-06-07,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_02,120216797384630533,16.68,0.0,24.0,708.0,0.0,0.0
2025-06-07,Meta Ads,Meta Ads Unknown,Prospecting_DPA_Campaign_04,120214631839140533,17.96,0.0,51.0,1239.0,0.0,0.0
2025-06-07,Meta Ads,Meta Ads Unknown,Remarketing_Brand_Campaign_03,120214824667330533,28.129999,180.71,52.0,3587.0,0.0,6.4241026101707295
2025-06-07,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_02,120215116515630533,18.79,403.75,35.0,900.0,0.0,21.48749334752528
2025-06-07,Meta Ads,Meta Ads Unknown,Remarketing_DPA_Campaign_03,120214632085450533,19.02,0.0,50.0,1288.0,0.0,0.0
2025-06-07,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.0,0.0,0.0,3.0,0.0,0.0
2025-06-07,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,23.18,94.99,37.0,158.0,1.0,4.09792924935289
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,10.222644,25.5,40.0,4872.0,1.0,2.494462293707968
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_02,21777702230,5.306483,0.0,31.0,2315.0,0.0,0.0
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,6.717382,63.4,38.0,2678.0,3.0,9.438200775242498
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_04,21783084650,6.548433,0.0,26.0,4217.0,0.0,0.0
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,17.173414,104.0,54.0,3289.0,1.0,6.055872175445138
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,20.89445,57.9185856,75.0,7546.0,1.744384,2.7719602861046835
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_07,21812740018,0.01,141.1,1.0,8.0,1.0,14110.0
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_08,21784340304,18.942444,146.55517,52.0,5069.0,3.951839,7.736867006179351
2025-06-08,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,145.207333,447.0223075,308.0,31040.0,7.13455,3.078510556350484
